trade_utc,wallet,wallet_label,token_id,condition_id,question,outcome_label,side,role,fill_price,fill_size,book_before_age_s,best_bid_before,best_ask_before,mid_before,spread_before,book_after_age_s,best_bid_after,best_ask_after,context_status,null_reason
2026-07-04T22:09:20+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,70110002328775936834822403369481063966324625589426322066890910538423445727229,0x379a72b7b1bd5f492bfc5430d6980d510583ad3facd0b780fdde40bd91f6c665,Paraguay vs. France: O/U 0.5,Under,BUY,maker,0.16400000010932153,180.019425,1518,0.109,0.11,0.1095,0.001,,,,stale,book_before_too_old
2026-07-04T22:09:19+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,70110002328775936834822403369481063966324625589426322066890910538423445727229,0x379a72b7b1bd5f492bfc5430d6980d510583ad3facd0b780fdde40bd91f6c665,Paraguay vs. France: O/U 0.5,Under,BUY,maker,0.164,4.1,1517,0.109,0.11,0.1095,0.001,,,,stale,book_before_too_old
2026-07-04T22:09:19+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,70110002328775936834822403369481063966324625589426322066890910538423445727229,0x379a72b7b1bd5f492bfc5430d6980d510583ad3facd0b780fdde40bd91f6c665,Paraguay vs. France: O/U 0.5,Under,BUY,maker,0.1640000770134196,0.323684,1517,0.109,0.11,0.1095,0.001,,,,stale,book_before_too_old
2026-07-04T22:09:17+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,70110002328775936834822403369481063966324625589426322066890910538423445727229,0x379a72b7b1bd5f492bfc5430d6980d510583ad3facd0b780fdde40bd91f6c665,Paraguay vs. France: O/U 0.5,Under,BUY,maker,0.1640001003201886,0.196172,1515,0.109,0.11,0.1095,0.001,,,,stale,book_before_too_old
2026-07-04T22:09:17+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,70110002328775936834822403369481063966324625589426322066890910538423445727229,0x379a72b7b1bd5f492bfc5430d6980d510583ad3facd0b780fdde40bd91f6c665,Paraguay vs. France: O/U 0.5,Under,BUY,maker,0.1640000005940137,44.174066,1515,0.109,0.11,0.1095,0.001,,,,stale,book_before_too_old
2026-07-04T22:09:17+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,70110002328775936834822403369481063966324625589426322066890910538423445727229,0x379a72b7b1bd5f492bfc5430d6980d510583ad3facd0b780fdde40bd91f6c665,Paraguay vs. France: O/U 0.5,Under,BUY,maker,0.164,4.1,1515,0.109,0.11,0.1095,0.001,,,,stale,book_before_too_old
2026-07-04T22:09:17+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,70110002328775936834822403369481063966324625589426322066890910538423445727229,0x379a72b7b1bd5f492bfc5430d6980d510583ad3facd0b780fdde40bd91f6c665,Paraguay vs. France: O/U 0.5,Under,BUY,maker,0.16400000002434895,646.598829,1515,0.109,0.11,0.1095,0.001,,,,stale,book_before_too_old
2026-07-04T22:09:17+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,70110002328775936834822403369481063966324625589426322066890910538423445727229,0x379a72b7b1bd5f492bfc5430d6980d510583ad3facd0b780fdde40bd91f6c665,Paraguay vs. France: O/U 0.5,Under,BUY,maker,0.164,304.40696,1515,0.109,0.11,0.1095,0.001,,,,stale,book_before_too_old
2026-07-04T22:09:16+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,70110002328775936834822403369481063966324625589426322066890910538423445727229,0x379a72b7b1bd5f492bfc5430d6980d510583ad3facd0b780fdde40bd91f6c665,Paraguay vs. France: O/U 0.5,Under,BUY,maker,0.1640001003201886,0.196172,1514,0.109,0.11,0.1095,0.001,,,,stale,book_before_too_old
2026-07-04T22:09:16+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,103286678066490288553804621472986167889449048739658388096619649226707845727713,0x5430f67aa84e55e05e5c31bd8bb487152ac4a9d29efb7efc711aa4f42a1c8490,Exact Score: Paraguay 1 - 0 France?,No,BUY,maker,0.9530000090705156,98.341489,1516,0.97,0.973,0.9715,0.003,,,,stale,book_before_too_old
2026-07-04T22:09:16+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,70110002328775936834822403369481063966324625589426322066890910538423445727229,0x379a72b7b1bd5f492bfc5430d6980d510583ad3facd0b780fdde40bd91f6c665,Paraguay vs. France: O/U 0.5,Under,BUY,maker,0.16400000005109602,308.125789,1514,0.109,0.11,0.1095,0.001,,,,stale,book_before_too_old
2026-07-04T22:09:16+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,70110002328775936834822403369481063966324625589426322066890910538423445727229,0x379a72b7b1bd5f492bfc5430d6980d510583ad3facd0b780fdde40bd91f6c665,Paraguay vs. France: O/U 0.5,Under,BUY,maker,0.1640000007664842,15.405406,1514,0.109,0.11,0.1095,0.001,,,,stale,book_before_too_old
2026-07-04T22:09:10+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,61221511906668985742640948178283850907448448165552847270885589742857910216401,0x4f040b5db8d859fea7bdb8e96867ff27f8bd949cca6e64dddf886a6798aa5ca2,Exact Score: Paraguay 0 - 0 France?,Yes,BUY,maker,0.159,50.14542,1508,0.111,0.122,0.1165,0.011,,,,stale,book_before_too_old
2026-07-04T22:09:07+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,106964674653729841535913713722411749431404944366557602026383261061827609828001,0xcff929e60c572efe29bd8579016db794c26bbc0a16906509e0fbc027a8cf6b49,Exact Score: Paraguay 2 - 0 France?,No,BUY,maker,0.9890000134887503,71.927272,1507,0.99,0.996,0.993,0.006,,,,stale,book_before_too_old
2026-07-04T22:09:05+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,70110002328775936834822403369481063966324625589426322066890910538423445727229,0x379a72b7b1bd5f492bfc5430d6980d510583ad3facd0b780fdde40bd91f6c665,Paraguay vs. France: O/U 0.5,Under,BUY,maker,0.1640000013518299,9.220095,1503,0.109,0.11,0.1095,0.001,,,,stale,book_before_too_old
2026-07-04T22:09:04+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,70110002328775936834822403369481063966324625589426322066890910538423445727229,0x379a72b7b1bd5f492bfc5430d6980d510583ad3facd0b780fdde40bd91f6c665,Paraguay vs. France: O/U 0.5,Under,BUY,maker,0.1640001003201886,0.196172,1502,0.109,0.11,0.1095,0.001,,,,stale,book_before_too_old
2026-07-04T22:08:58+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,5986488984275762288846227630442187818951318412322984320385279750603889532502,0x184ca107b54330d8e47c581aebc31426e9063943edd4c98ddafe2eb01307f62b,Will Paraguay win on 2026-07-04?,Yes,BUY,maker,0.045,32.85,1496,0.041,0.042,0.0415,0.001,,,,stale,book_before_too_old
2026-07-04T22:08:58+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,5986488984275762288846227630442187818951318412322984320385279750603889532502,0x184ca107b54330d8e47c581aebc31426e9063943edd4c98ddafe2eb01307f62b,Will Paraguay win on 2026-07-04?,Yes,BUY,maker,0.045,9.24075,1496,0.041,0.042,0.0415,0.001,,,,stale,book_before_too_old
2026-07-04T22:08:43+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,70110002328775936834822403369481063966324625589426322066890910538423445727229,0x379a72b7b1bd5f492bfc5430d6980d510583ad3facd0b780fdde40bd91f6c665,Paraguay vs. France: O/U 0.5,Under,BUY,maker,0.1640000503891416,0.286411,1481,0.109,0.11,0.1095,0.001,,,,stale,book_before_too_old
2026-07-04T22:08:41+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,70110002328775936834822403369481063966324625589426322066890910538423445727229,0x379a72b7b1bd5f492bfc5430d6980d510583ad3facd0b780fdde40bd91f6c665,Paraguay vs. France: O/U 0.5,Under,BUY,maker,0.1640000000836,39.234449,1479,0.109,0.11,0.1095,0.001,,,,stale,book_before_too_old
2026-07-04T22:08:41+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,96920404895957149864295866381978404444368206549030023714686364747926358551318,0x4a52e149c268eebe74b0a7aae8d7b2aee6d1ca46ad79366661512f21605dc77b,Exact Score: Paraguay 1 - 1 France?,No,BUY,maker,0.92400000271168,303.947368,1479,0.924,0.931,0.9275,0.007,,,,stale,book_before_too_old
2026-07-04T22:08:41+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,70110002328775936834822403369481063966324625589426322066890910538423445727229,0x379a72b7b1bd5f492bfc5430d6980d510583ad3facd0b780fdde40bd91f6c665,Paraguay vs. France: O/U 0.5,Under,BUY,maker,0.1640000000836,39.234449,1479,0.109,0.11,0.1095,0.001,,,,stale,book_before_too_old
2026-07-04T22:08:40+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,69409269810971756572135474605694774433368912850915658758245082212452442954853,0xe7cfffc7033b219233e6d1b26bd4ce0921113a33080477bac13f0f46202386c5,Paraguay vs. France: France O/U 1.5,Under,BUY,maker,0.5200000087272734,11.916666,1478,0.44,0.46,0.45,0.02,,,,stale,book_before_too_old
2026-07-04T22:08:40+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,70110002328775936834822403369481063966324625589426322066890910538423445727229,0x379a72b7b1bd5f492bfc5430d6980d510583ad3facd0b780fdde40bd91f6c665,Paraguay vs. France: O/U 0.5,Under,BUY,maker,0.1640000000836,39.234449,1478,0.109,0.11,0.1095,0.001,,,,stale,book_before_too_old
2026-07-04T22:08:38+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,103286678066490288553804621472986167889449048739658388096619649226707845727713,0x5430f67aa84e55e05e5c31bd8bb487152ac4a9d29efb7efc711aa4f42a1c8490,Exact Score: Paraguay 1 - 0 France?,No,BUY,maker,0.958,24.79304,1478,0.97,0.973,0.9715,0.003,,,,stale,book_before_too_old
2026-07-04T22:08:35+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,69409269810971756572135474605694774433368912850915658758245082212452442954853,0xe7cfffc7033b219233e6d1b26bd4ce0921113a33080477bac13f0f46202386c5,Paraguay vs. France: France O/U 1.5,Under,BUY,maker,0.5200001728001106,1.083333,1473,0.44,0.46,0.45,0.02,,,,stale,book_before_too_old
2026-07-04T22:08:31+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,5986488984275762288846227630442187818951318412322984320385279750603889532502,0x184ca107b54330d8e47c581aebc31426e9063943edd4c98ddafe2eb01307f62b,Will Paraguay win on 2026-07-04?,Yes,BUY,maker,0.046,206.862,1469,0.041,0.042,0.0415,0.001,,,,stale,book_before_too_old
2026-07-04T22:08:31+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,70110002328775936834822403369481063966324625589426322066890910538423445727229,0x379a72b7b1bd5f492bfc5430d6980d510583ad3facd0b780fdde40bd91f6c665,Paraguay vs. France: O/U 0.5,Under,BUY,maker,0.161,1.0626,1469,0.109,0.11,0.1095,0.001,,,,stale,book_before_too_old
2026-07-04T22:08:29+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,96920404895957149864295866381978404444368206549030023714686364747926358551318,0x4a52e149c268eebe74b0a7aae8d7b2aee6d1ca46ad79366661512f21605dc77b,Exact Score: Paraguay 1 - 1 France?,No,BUY,maker,0.924000006675464,117.931578,1467,0.924,0.931,0.9275,0.007,,,,stale,book_before_too_old
2026-07-04T22:08:28+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,20750615321298371435771711011448133448743671070163766999225573342620362491557,0xaf7ff334511a96c738381ec46fff088d3e02938d69c85ffcbabfcf9eac0ffe6f,Paraguay vs. France: O/U 2.5,Under,BUY,maker,0.73,3039.647,1468,0.66,0.67,0.665,0.01,,,,stale,book_before_too_old
2026-07-04T22:08:28+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,12502603963557344262690313821651004140493591042365218402952297516338760610881,0xf6f8ddf9cb6ce31fadfe3fa95ca6470014afef1a2d7122c1d3dd7df40e3cfd25,Paraguay vs. France: Both Teams to Score,No,BUY,maker,0.8,2717.712,1468,0.78,0.79,0.785,0.01,,,,stale,book_before_too_old
2026-07-04T22:08:28+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,46762777272886277092060027756070560996130352019527424549360135758274606167869,0x19df43119a6a79959cd7dc6e105e30ccba01054fef76504b0b18657803f85518,Paraguay vs. France: Paraguay O/U 2.5,Under,BUY,maker,0.997,2942.66544,1467,0.994,0.998,0.996,0.004,,,,stale,book_before_too_old
2026-07-04T22:08:28+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,60448276281974684977283747550223941401442551910841834484742235042955124550075,0x4702fd87db711fe8b1cdb43d2ba74dc31b98bdbe2be22302d9e365ba883a04e6,Spread: Paraguay (-1.5),France,BUY,maker,0.996,4340.07,1466,0.991,0.994,0.9925,0.003,,,,stale,book_before_too_old
2026-07-04T22:08:26+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,96920404895957149864295866381978404444368206549030023714686364747926358551318,0x4a52e149c268eebe74b0a7aae8d7b2aee6d1ca46ad79366661512f21605dc77b,Exact Score: Paraguay 1 - 1 France?,No,BUY,maker,0.923,725.478,1464,0.924,0.931,0.9275,0.007,,,,stale,book_before_too_old
2026-07-04T22:08:26+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,31246751777309327054837731878037520541776738112006758382821715244728162092472,0x4489765dc6fd5092de4dd806fbb8e52263e7b79d8faf1284dfeed7a2e33cc10e,Exact Score: Paraguay 1 - 2 France?,No,BUY,maker,0.9300000126000002,66.428571,1465,0.93,0.94,0.935,0.01,,,,stale,book_before_too_old
2026-07-04T22:08:26+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,115123604906745971481861762107196524826610526338659172970750682031683469576177,0x67eacf984336b1a9cf154f33c37e3f545139113ba1d2111951b193fb01457b7d,Paraguay vs. France: Paraguay O/U 1.5,Under,BUY,maker,0.966,249.11208,1466,0.967,0.972,0.9695,0.005,,,,stale,book_before_too_old
2026-07-04T22:08:25+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,99792866036005058658437227017757848412905207107265222332609082005571381147480,0xc495d1ca2bb297e6f960c82bb443337dfdf527fa8b4dd4578acc149343936e4d,Paraguay vs. France: O/U 1.5,Under,BUY,maker,0.440000001008,157.142857,1463,0.37,0.38,0.375,0.01,,,,stale,book_before_too_old
2026-07-04T22:08:23+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,99792866036005058658437227017757848412905207107265222332609082005571381147480,0xc495d1ca2bb297e6f960c82bb443337dfdf527fa8b4dd4578acc149343936e4d,Paraguay vs. France: O/U 1.5,Under,BUY,maker,0.44000000163433667,96.920057,1461,0.37,0.38,0.375,0.01,,,,stale,book_before_too_old
2026-07-04T22:08:20+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,69409269810971756572135474605694774433368912850915658758245082212452442954853,0xe7cfffc7033b219233e6d1b26bd4ce0921113a33080477bac13f0f46202386c5,Paraguay vs. France: France O/U 1.5,Under,BUY,maker,0.52,26,1458,0.44,0.46,0.45,0.02,,,,stale,book_before_too_old
2026-07-04T22:08:16+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,55669177104213086410609258473030278150313428281140298294302693704677819688547,0x254dfc6376b0fc88498424548750b885f3f2028674e853061b5234cd2f519ed0,Paraguay vs. France: O/U 3.5,Under,BUY,maker,0.88,1353.8448,1454,0.85,0.86,0.855,0.01,,,,stale,book_before_too_old
2026-07-04T22:08:14+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,70110002328775936834822403369481063966324625589426322066890910538423445727229,0x379a72b7b1bd5f492bfc5430d6980d510583ad3facd0b780fdde40bd91f6c665,Paraguay vs. France: O/U 0.5,Under,BUY,maker,0.161,13.78482,1452,0.109,0.11,0.1095,0.001,,,,stale,book_before_too_old
2026-07-04T22:08:13+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,60448276281974684977283747550223941401442551910841834484742235042955124550075,0x4702fd87db711fe8b1cdb43d2ba74dc31b98bdbe2be22302d9e365ba883a04e6,Spread: Paraguay (-1.5),France,BUY,maker,0.996,4340.07,1451,0.991,0.994,0.9925,0.003,,,,stale,book_before_too_old
2026-07-04T22:08:10+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,35371420051097980571529391020191940963108890582721510726130912008018851448702,0x131b9f58b9cbe257a3a3463f2c877444e95cb108bd56bafab4fa81701368f1f3,Exact Score: Paraguay 0 - 1 France?,No,BUY,maker,0.73,549.69,1449,0.75,0.77,0.76,0.02,,,,stale,book_before_too_old
2026-07-04T22:08:08+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,5986488984275762288846227630442187818951318412322984320385279750603889532502,0x184ca107b54330d8e47c581aebc31426e9063943edd4c98ddafe2eb01307f62b,Will Paraguay win on 2026-07-04?,Yes,BUY,maker,0.044,57.31176,1446,0.041,0.042,0.0415,0.001,,,,stale,book_before_too_old
2026-07-04T22:08:08+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,46846199290361907593357845293169641714363404809997695447130795485597463297319,0x1472783c49f7898cb078d1b94d916fcad6bdc79e00d0bca63d7ff2acdee37fbb,Exact Score: Paraguay 2 - 1 France?,No,BUY,maker,0.9860000027552001,352.142857,1447,0.986,0.993,0.9895,0.007,,,,stale,book_before_too_old
2026-07-04T22:08:07+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,97300704324509360159410663023731717955165171299039921619748260703973681745948,0x60723d376d509164408246fff9511522eea7e42e3cb009877fcbacb0d07aaa7a,Exact Score: Paraguay 0 - 2 France?,No,BUY,maker,0.78,136.032,1445,0.77,0.78,0.775,0.01,,,,stale,book_before_too_old
2026-07-04T22:08:04+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,106964674653729841535913713722411749431404944366557602026383261061827609828001,0xcff929e60c572efe29bd8579016db794c26bbc0a16906509e0fbc027a8cf6b49,Exact Score: Paraguay 2 - 0 France?,No,BUY,maker,0.991,750.187,1444,0.99,0.996,0.993,0.006,,,,stale,book_before_too_old
2026-07-04T22:08:04+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,60448276281974684977283747550223941401442551910841834484742235042955124550075,0x4702fd87db711fe8b1cdb43d2ba74dc31b98bdbe2be22302d9e365ba883a04e6,Spread: Paraguay (-1.5),France,BUY,maker,0.99400000594,165.666666,1442,0.991,0.994,0.9925,0.003,,,,stale,book_before_too_old
2026-07-04T22:08:04+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,97300704324509360159410663023731717955165171299039921619748260703973681745948,0x60723d376d509164408246fff9511522eea7e42e3cb009877fcbacb0d07aaa7a,Exact Score: Paraguay 0 - 2 France?,No,BUY,maker,0.7800000149600005,35.454545,1442,0.77,0.78,0.775,0.01,,,,stale,book_before_too_old
2026-07-04T22:08:04+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,106964674653729841535913713722411749431404944366557602026383261061827609828001,0xcff929e60c572efe29bd8579016db794c26bbc0a16906509e0fbc027a8cf6b49,Exact Score: Paraguay 2 - 0 France?,No,BUY,maker,0.99,295.713,1444,0.99,0.996,0.993,0.006,,,,stale,book_before_too_old
2026-07-04T22:07:58+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,97300704324509360159410663023731717955165171299039921619748260703973681745948,0x60723d376d509164408246fff9511522eea7e42e3cb009877fcbacb0d07aaa7a,Exact Score: Paraguay 0 - 2 France?,No,BUY,maker,0.7800000011937261,418.186363,1436,0.77,0.78,0.775,0.01,,,,stale,book_before_too_old
2026-07-04T22:07:55+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,20750615321298371435771711011448133448743671070163766999225573342620362491557,0xaf7ff334511a96c738381ec46fff088d3e02938d69c85ffcbabfcf9eac0ffe6f,Paraguay vs. France: O/U 2.5,Under,BUY,maker,0.7300000630000063,8.111111,1435,0.66,0.67,0.665,0.01,,,,stale,book_before_too_old
2026-07-04T22:07:53+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,20750615321298371435771711011448133448743671070163766999225573342620362491557,0xaf7ff334511a96c738381ec46fff088d3e02938d69c85ffcbabfcf9eac0ffe6f,Paraguay vs. France: O/U 2.5,Under,BUY,maker,0.7300000837000159,5.407407,1433,0.66,0.67,0.665,0.01,,,,stale,book_before_too_old
2026-07-04T22:07:49+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,96920404895957149864295866381978404444368206549030023714686364747926358551318,0x4a52e149c268eebe74b0a7aae8d7b2aee6d1ca46ad79366661512f21605dc77b,Exact Score: Paraguay 1 - 1 France?,No,BUY,maker,0.924,55.43076,1427,0.924,0.931,0.9275,0.007,,,,stale,book_before_too_old
2026-07-04T22:07:46+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,69409269810971756572135474605694774433368912850915658758245082212452442954853,0xe7cfffc7033b219233e6d1b26bd4ce0921113a33080477bac13f0f46202386c5,Paraguay vs. France: France O/U 1.5,Under,BUY,maker,0.5200000113609479,9.154166,1424,0.44,0.46,0.45,0.02,,,,stale,book_before_too_old
2026-07-04T22:07:46+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,20750615321298371435771711011448133448743671070163766999225573342620362491557,0xaf7ff334511a96c738381ec46fff088d3e02938d69c85ffcbabfcf9eac0ffe6f,Paraguay vs. France: O/U 2.5,Under,BUY,maker,0.73,3.65,1426,0.66,0.67,0.665,0.01,,,,stale,book_before_too_old
2026-07-04T22:07:46+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,43206349733795320404561682906083340686502197494152995596556037060237152808546,0x184ca107b54330d8e47c581aebc31426e9063943edd4c98ddafe2eb01307f62b,Will Paraguay win on 2026-07-04?,No,BUY,maker,0.953,68.03467,1425,0.958,0.959,0.9585,0.001,,,,stale,book_before_too_old
2026-07-04T22:07:38+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,20750615321298371435771711011448133448743671070163766999225573342620362491557,0xaf7ff334511a96c738381ec46fff088d3e02938d69c85ffcbabfcf9eac0ffe6f,Paraguay vs. France: O/U 2.5,Under,BUY,maker,0.73,9.5192,1418,0.66,0.67,0.665,0.01,,,,stale,book_before_too_old
2026-07-04T22:07:38+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,70110002328775936834822403369481063966324625589426322066890910538423445727229,0x379a72b7b1bd5f492bfc5430d6980d510583ad3facd0b780fdde40bd91f6c665,Paraguay vs. France: O/U 0.5,Under,BUY,maker,0.16100000999480693,1.143694,1416,0.109,0.11,0.1095,0.001,,,,stale,book_before_too_old
2026-07-04T22:07:38+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,96920404895957149864295866381978404444368206549030023714686364747926358551318,0x4a52e149c268eebe74b0a7aae8d7b2aee6d1ca46ad79366661512f21605dc77b,Exact Score: Paraguay 1 - 1 France?,No,BUY,maker,0.9240000204460183,41.215263,1416,0.924,0.931,0.9275,0.007,,,,stale,book_before_too_old
2026-07-04T22:07:38+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,43206349733795320404561682906083340686502197494152995596556037060237152808546,0x184ca107b54330d8e47c581aebc31426e9063943edd4c98ddafe2eb01307f62b,Will Paraguay win on 2026-07-04?,No,BUY,maker,0.95300000088548,1013.829787,1417,0.958,0.959,0.9585,0.001,,,,stale,book_before_too_old
